id,nombre,circuito_id
3988,"Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Toluca",2
3989,"Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
4444,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Toluca",2
4445,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Toluca",2
4446,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Toluca",2
4589,"Cuarto Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
4590,"Quinto Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
4591,"Sexto Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
4592,"Séptimo Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
4593,"Octavo Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
4594,"Noveno Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
4595,"Décimo Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
5604,"Décimo Primer Tribunal Laboral Federal de asuntos individuales en el Estado de México, con sede en Naucalpan",2
4345,"Primer Tribunal Colegiado de Apelación del Segundo Circuito, con residencia en Toluca",2
4347,"Tribunal Colegiado de Apelación del Segundo Circuito, con residencia en Nezahualcóyotl",2
4346,"Segundo Tribunal Colegiado de Apelación del Segundo Circuito, con residencia en Toluca",2
4387,"Pleno Regional en Materia Civil de la Región Centro-Norte, con residencia en la Ciudad de México (16/01/2023-15/01/2024)",2
4388,"Pleno Regional en Materia de Trabajo de la Región Centro-Norte, con residencia en Monterrey, Nuevo León (16/01/2023-15/01/2024)",2
5741,"Juzgado Primero de Distrito en Materia Administrativa en el Estado de Jalisco, con residencia en Zapopan",3
5742,"Juzgado Segundo de Distrito en Materia Administrativa en el Estado de Jalisco, con residencia en Zapopan",3
5743,"Juzgado Tercero de Distrito en Materia Administrativa en el Estado de Jalisco, con residencia en Zapopan",3
5744,"Juzgado Cuarto de Distrito en Materia Administrativa en el Estado de Jalisco, con residencia en Zapopan",3
5745,"Juzgado Quinto de Distrito en Materia Administrativa en el Estado de Jalisco, con residencia en Zapopan",3
5746,"Juzgado Sexto de Distrito en Materia Administrativa en el Estado de Jalisco, con residencia en Zapopan",3
5747,"Juzgado Séptimo de Distrito en Materia Administrativa en el Estado de Jalisco, con residencia en Zapopan",3
5748,"Juzgado Octavo de Distrito en Materia Administrativa en el Estado de Jalisco, con residencia en Zapopan",3
1234,"Juzgado Cuarto de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Zapopan (16/10/2012 - 01/09/2024)",3
1312,"Juzgado Quinto de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande (16/10/2019 - 01/09/2024)",3
1313,"Juzgado Sexto de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande (16/10/2019 - 01/09/2024)",3
147,"Juzgado Primero de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Zapopan(02/04/2001 - 01/09/2024)",3
148,"Juzgado Segundo de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Zapopan (16/10/2012 - 01/09/2024)",3
1667,"Juzgado Séptimo de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande (16/10/2019 - 01/09/2024)",3
1233,"Juzgado Tercero de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Zapopan(16/10/2012 - 01/09/2024)",3
2745,"Juzgado Octavo de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande(02/04/2001 - 01/09/2024)",3
3825,"Juzgado Noveno de Distrito de Amparo en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande (12/11/2018 - 01/09/2024)",3
5749,"Juzgado Primero de Distrito en Materia Civil en el Estado de Jalisco, con residencia en Zapopan",3
5750,"Juzgado Segundo de Distrito en Materia Civil en el Estado de Jalisco, con residencia en Zapopan",3
5751,"Juzgado Tercero de Distrito en Materia Civil en el Estado de Jalisco, con residencia en Zapopan",3
5752,"Juzgado Cuarto de Distrito en Materia Civil en el Estado de Jalisco, con residencia en Zapopan",3
5753,"Juzgado Quinto de Distrito en Materia Civil en el Estado de Jalisco, con residencia en Zapopan",3
5754,"Juzgado Sexto de Distrito en Materia Civil en el Estado de Jalisco, con residencia en Zapopan",3
5755,"Juzgado Séptimo de Distrito en Materia Civil en el Estado de Jalisco, con residencia en Zapopan",3
5756,"Juzgado Octavo de Distrito en Materia Civil en el Estado de Jalisco, con residencia en Zapopan",3
5757,"Juzgado Primero de Distrito en Materia de Trabajo en el Estado de Jalisco, con residencia en Zapopan",3
5758,"Juzgado Segundo de Distrito en Materia de Trabajo en el Estado de Jalisco, con residencia en Zapopan",3
5759,"Juzgado Tercero de Distrito en Materia de Trabajo en el Estado de Jalisco, con residencia en Zapopan",3
5760,"Juzgado Cuarto de Distrito en Materia de Trabajo en el Estado de Jalisco, con residencia en Zapopan",3
5761,"Juzgado Quinto de Distrito en Materia de Trabajo en el Estado de Jalisco, con residencia en Zapopan",3
5762,"Juzgado Sexto de Distrito en Materia de Trabajo en el Estado de Jalisco, con residencia en Zapopan",3
5763,"Juzgado Séptimo de Distrito en Materia de Trabajo en el Estado de Jalisco, con residencia en Zapopan",3
5764,"Juzgado Octavo de Distrito en Materia de Trabajo en el Estado de Jalisco, con residencia en Zapopan",3
5765,"Juzgado Primero de Distrito en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande",3
5766,"Juzgado Segundo de Distrito en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande",3
5767,"Juzgado Tercero de Distrito en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande",3
5768,"Juzgado Cuarto de Distrito en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande",3
5769,"Juzgado Quinto de Distrito en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande",3
5770,"Juzgado Sexto de Distrito en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande",3
5771,"Juzgado Séptimo de Distrito en Materia Penal en el Estado de Jalisco, con residencia en Puente Grande",3
1224,"Juzgado Primero de Distrito de Procesos Penales Federales en el Estado de Jalisco, con residencia en Puente Grande, Municipio de Juanacatlán (16/10/2012 - 01/09/2024)",3
1226,"Juzgado Tercero de Distrito de Procesos Penales Federales en el Estado de Jalisco, con residencia en Puente Grande, Municipio de Juanacatlán (16/10/2012 - 01/09/2024)",3
1227,"Juzgado Cuarto de Distrito de Procesos Penales Federales en el Estado de Jalisco, con residencia en Puente Grande, Municipio de Juanacatlán (16/10/2012 - 01/09/2024)",3
1287,"Juzgado Primero de Distrito en Materia Mercantil Federal en el Estado de Jalisco, Especializado en Juicios Orales, con sede en Zapopan",3
2742,"Juzgado Segundo de Distrito en Materia Mercantil Federal en el Estado de Jalisco, Especializado en Juicios Orales, con sede en Zapopan",3
142,"Juzgado Decimotercero de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan. (02/04/2001 - 01/09/2024)",3
694,"Juzgado Primero de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan.(29/03/2004 - 01/09/2024)",3
1300,"Juzgado Séptimo de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan. (01/09/2013 - 01/09/2024)",3
513,"Juzgado Segundo de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan.(05/11/2001 - 01/09/2024)",3
681,"Juzgado Decimocuarto de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan. (01/03/2004 - 01/09/2024)",3
1408,"Juzgado Octavo de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan.(02/04/2001 - 01/09/2024)",3
679,"Juzgado Tercero de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan.(01/03/2004 - 01/09/2024)",3
1187,"Juzgado Decimoquinto de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan. (01/03/2012 - 01/09/2024)",3
2414,"Juzgado Noveno de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan(02/04/2001 - 01/09/2024)",3
692,"Juzgado Décimo de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan.(02/04/2001 - 01/09/2024)",3
695,"Juzgado Cuarto de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan.(29/03/2004 - 01/09/2024)",3
1409,"Juzgado Decimosexto de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan. (01/11/2014 - 01/09/2024)",3
680,"Juzgado Quinto de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan.(01/03/2004 - 01/09/2024)",3
693,"Juzgado Decimoprimero de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan.(02/04/2001 - 01/09/2024)",3
3878,"Juzgado Decimoséptimo de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan (16/10/2019 - 01/09/2024)",3
139,"Juzgado Decimosegundo de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan.(02/04/2001 - 01/09/2024)",3
1250,"Juzgado Sexto de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan.(16/10/2012 - 01/09/2024)",3
3879,"Juzgado Decimoctavo de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan (16/10/2019 - 01/09/2024)",3
3880,"Juzgado Decimonoveno de Distrito en Materias Administrativa, Civil y de Trabajo en el Estado de Jalisco, con residencia en Zapopan(16/10/2019 - 01/09/2024)",3
118,Primer Tribunal Colegiado en Materia Administrativa del Tercer Circuito,3
127,Segundo Tribunal Colegiado en Materia Administrativa del Tercer Circuito,3
473,Tercer Tribunal Colegiado en Materia Administrativa del Tercer Circuito,3
795,Cuarto Tribunal Colegiado en Materia Administrativa del Tercer Circuito,3
1386,Quinto Tribunal Colegiado en Materia Administrativa del Tercer Circuito,3
1886,Sexto Tribunal Colegiado en Materia Administrativa del Tercer Circuito,3
1887,Séptimo Tribunal Colegiado en Materia Administrativa del Tercer Circuito,3
119,Primer Tribunal Colegiado en Materia Civil del Tercer Circuito,3
128,Segundo Tribunal Colegiado en Materia Civil del Tercer Circuito,3
136,Tercer Tribunal Colegiado en Materia Civil del Tercer Circuito,3
141,Cuarto Tribunal Colegiado en Materia Civil del Tercer Circuito,3
475,Quinto Tribunal Colegiado en Materia Civil del Tercer Circuito,3
2885,"Sexto Tribunal Colegiado en Materia Civil del Tercer Circuito, con residencia en Zapopan",3
120,Primer Tribunal Colegiado en Materia de Trabajo del Tercer Circuito,3
129,Segundo Tribunal Colegiado en Materia de Trabajo del Tercer Circuito,3
1241,Tercer Tribunal Colegiado en Materia de Trabajo del Tercer Circuito,3
1257,"Cuarto Tribunal Colegiado en Materia de Trabajo del Tercer Circuito, con residencia en Zapopan, Jalisco",3
1888,"Quinto Tribunal Colegiado en Materia de Trabajo del Tercer Circuito, con residencia en Zapopan, Jalisco",3
3997,"Sexto Tribunal Colegiado en Materia de Trabajo del Tercer Circuito, con residencia en Zapopan, Jalisco",3
121,Primer Tribunal Colegiado en Materia Penal del Tercer Circuito,3
130,Segundo Tribunal Colegiado en Materia Penal del Tercer Circuito,3
1258,"Tercer Tribunal Colegiado en Materia Penal del Tercer Circuito, con residencia en Zapopan, Jalisco",3
3458,"Cuarto Tribunal Colegiado en Materia Penal del Tercer Circuito, con residencia en Zapopan",3
4285,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Jalisco, con sede en Zapopan",3
4286,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Jalisco, con sede en Zapopan",3
4287,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de Jalisco, con sede en Zapopan",3
4288,"Cuarto Tribunal Laboral Federal de asuntos individuales en el Estado de Jalisco, con sede en Zapopan",3
4289,"Quinto Tribunal Laboral Federal de asuntos individuales en el Estado de Jalisco, con sede en Zapopan",3
4290,"Sexto Tribunal Laboral Federal de asuntos individuales en el Estado de Jalisco, con sede en Zapopan",3
4291,"Séptimo Tribunal Laboral Federal de asuntos individuales en el Estado de Jalisco, con sede en Zapopan",3
4292,"Octavo Tribunal Laboral Federal de asuntos individuales en el Estado de Jalisco, con sede en Zapopan",3
4348,"Primer Tribunal Colegiado de Apelación del Tercer Circuito, con residencia en Zapopan, Jalisco",3
4396,"Segundo Tribunal Colegiado de Apelación del Tercer Circuito, con residencia en Zapopan, Jalisco",3
4390,"Pleno Regional en Materia Administrativa de la Región Centro-Sur, con residencia en Cuernavaca, Morelos (16/01/2023-15/01/2024)",3
4391,"Pleno Regional en Materia Civil de la Región Centro-Sur, con residencia en Guadalajara, Jalisco (16/01/2023-15/01/2024)",3
4389,"Pleno Regional en Materia Penal de la Región Centro-Sur, con residencia en San Andrés Cholula, Puebla (16/01/2023-15/01/2024)",3
562,Juzgado Primero de Distrito en Materia Administrativa en el Estado de Nuevo León,4
698,Juzgado Segundo de Distrito en Materia Administrativa en el estado de Nuevo León,4
2425,Juzgado Tercero de Distrito en Materia Administrativa en el Estado de Nuevo León,4
4236,Juzgado Cuarto de Distrito en Materia Administrativa en el Estado de Nuevo León,4
558,Juzgado Primero de Distrito en Materia Penal en el Estado de Nuevo León,4
559,Juzgado Segundo de Distrito en Materia Penal en el Estado de Nuevo León,4
561,Juzgado Cuarto de Distrito en Materia Penal en el Estado de Nuevo León,4
682,Juzgado Quinto de Distrito en Materia Penal en el Estado de Nuevo León,4
1082,Juzgado Sexto de Distrito en Materia Penal en el Estado de Nuevo León,4
696,Juzgado Primero de Distrito en Materia Civil y de Trabajo en el Estado de Nuevo León,4
697,Juzgado Segundo de Distrito en Materia Civil y de Trabajo en el Estado de Nuevo León,4
569,Juzgado Tercero de Distrito en Materias Civil y de Trabajo en el Estado de Nuevo León,4
683,Juzgado Cuarto de Distrito en Materias Civil y de Trabajo en el Estado de Nuevo León,4
1268,"Juzgado Quinto de Distrito en Materia Civil y de Trabajo en el Estado de Nuevo León, con residencia en Monterrey",4
4565,"Juzgado Sexto de Distrito en Materias Civil y de Trabajo en el Estado de Nuevo León, con residencia en Monterrey",4
4564,"Juzgado de Distrito en Materia Mercantil Federal en el Estado de Nuevo León, con residencia en Monterrey",4
149,Primer Tribunal Colegiado en Materia Administrativa del Cuarto Circuito,4
155,Segundo Tribunal Colegiado en Materia Administrativa del Cuarto Circuito,4
647,Tercer Tribunal Colegiado en Materia Administrativa del Cuarto Circuito,4
150,Primer Tribunal Colegiado en Materia Civil del Cuarto Circuito,4
156,Segundo Tribunal Colegiado en Materia Civil del Cuarto Circuito,4
506,Tercer Tribunal Colegiado en Materia Civil del Cuarto Circuito,4
151,Primer Tribunal Colegiado en Materia de Trabajo del Cuarto Circuito,4
157,Segundo Tribunal Colegiado en Materia de Trabajo del Cuarto Circuito,4
160,Tercer Tribunal Colegiado en Materia de Trabajo del Cuarto Circuito,4
1366,Cuarto Tribunal Colegiado en Materia de Trabajo del Cuarto Circuito,4
4093,Quinto Tribunal Colegiado en Materia de Trabajo del Cuarto Circuito,4
152,Primer Tribunal Colegiado en Materia Penal del Cuarto Circuito,4
507,Segundo Tribunal Colegiado en Materia Penal del Cuarto Circuito,4
4296,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Nuevo León, con sede en Monterrey",4
4297,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Nuevo León, con sede en Monterrey",4
4298,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de Nuevo León, con sede en Monterrey",4
4299,"Cuarto Tribunal Laboral Federal de asuntos individuales en el Estado de Nuevo León, con sede en Monterrey",4
4300,"Quinto Tribunal Laboral Federal de asuntos individuales en el Estado de Nuevo León, con sede en Monterrey",4
4301,"Sexto Tribunal Laboral Federal de asuntos individuales en el Estado de Nuevo León, con sede en Monterrey",4
4302,"Séptimo Tribunal Laboral Federal de asuntos individuales en el Estado de Nuevo León, con sede en Monterrey",4
4303,"Octavo Tribunal Laboral Federal de asuntos individuales en el Estado de Nuevo León, con sede en Monterrey",4
4304,"Noveno Tribunal Laboral Federal de asuntos individuales en el Estado de Nuevo León, con sede en Monterrey",4
4305,"Décimo Tribunal Laboral Federal de asuntos individuales en el Estado de Nuevo León, con sede en Monterrey",4
4349,"Tribunal Colegiado de Apelación del Cuarto Circuito, con residencia en Monterrey, Nuevo León",4
168,Juzgado Primero de Distrito en el Estado de Sonora,5
171,Juzgado Segundo de Distrito en el Estado de Sonora,5
174,Juzgado Tercero de Distrito en el Estado de Sonora,5
176,Juzgado Cuarto de Distrito en el Estado de Sonora,5
177,Juzgado Quinto de Distrito en el Estado de Sonora,5
179,Juzgado Séptimo de Distrito en el Estado de Sonora,5
412,Juzgado Octavo de Distrito en el Estado de Sonora,5
180,Juzgado Noveno de Distrito en el Estado de Sonora,5
181,Juzgado Décimo de Distrito en el Estado de Sonora,5
1533,Juzgado Decimoprimero de Distrito en el Estado de Sonora,5
1534,Juzgado Decimosegundo de Distrito en el Estado de Sonora,5
3851,Juzgado Decimotercero de Distrito en el Estado de Sonora,5
4259,"Juzgado Decimocuarto de Distrito en el Estado de Sonora, con residencia en Hermosillo",5
778,Primer Tribunal Colegiado en Materias Civil y de Trabajo del Quinto Circuito,5
779,Segundo Tribunal Colegiado en Materias Civil y de Trabajo del Quinto Circuito,5
1441,Tercer Tribunal Colegiado en Materias Civil y de Trabajo del Quinto Circuito,5
775,Primer Tribunal Colegiado en Materias Penal y Administrativa del Quinto Circuito,5
776,Segundo Tribunal Colegiado en Materias Penal y Administrativa del Quinto Circuito,5
777,Tercer Tribunal Colegiado en Materias Penal y Administrativa del Quinto Circuito,5
4571,Cuarto Tribunal Colegiado en Materias Penal y Administrativa del Quinto Circuito,5
4308,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Sonora, con sede en Hermosillo",5
4309,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Sonora, con sede en Hermosillo",5
4350,"Tribunal Colegiado de Apelación del Quinto Circuito, con residencia en Hermosillo",5
1453,Juzgado Primero de Distrito en Materia Penal en el Estado de Puebla,6
1455,Juzgado Segundo de Distrito en Materia Penal en el Estado de Puebla,6
1456,Juzgado Tercero de Distrito en Materia Penal en el Estado de Puebla,6
1457,Juzgado Cuarto de Distrito en Materia Penal en el Estado de Puebla,6
1458,Juzgado Quinto de Distrito en Materia Penal en el Estado de Puebla,6
1288,"Juzgado Primero de Distrito del Centro Auxiliar de la Segunda Región, en su carácter de Ordinario",6
1293,"Juzgado Segundo de Distrito del Centro Auxiliar de la Segunda Región, en su carácter de Ordinario",6
1275,"Juzgado Tercero de Distrito del Centro Auxiliar de la Segunda Región, en su carácter de Ordinario",6
1277,"Juzgado Sexto de Distrito del Centro Auxiliar de la Segunda Región, en su carácter de Ordinario",6
1447,"Juzgado Primero de Distrito en Materia de Amparo Civil, Administrativa y de Trabajo y de Juicios Federales en el Estado de Puebla",6
1448,"Juzgado Segundo de Distrito en Materia de Amparo Civil, Administrativa y de Trabajo y Juicios Federales en el Estado de Puebla",6
1449,"Juzgado Tercero de Distrito en Materia de Amparo Civil, Administrativa y de Trabajo y Juicios Federales en el Estado de Puebla",6
1450,"Juzgado Cuarto de Distrito en Materia de Amparo Civil, Administrativa y de Trabajo y Juicios Federales en el Estado de Puebla",6
1451,"Juzgado Quinto de Distrito en Materia de Amparo Civil, Administrativa y de Trabajo y Juicios Federales en el Estado de Puebla",6
1452,"Juzgado Sexto de Distrito en Materia de Amparo Civil, Administrativa y de Trabajo y Juicios Federales en el Estado de Puebla",6
3456,"Juzgado Séptimo de Distrito en Materia de Amparo Civil, Administrativa y de Trabajo y Juicios Federales en el Estado de Puebla",6
3457,"Juzgado Octavo de Distrito en Materia de Amparo Civil, Administrativa y de Trabajo y Juicios Federales en el Estado de Puebla",6
3900,"Juzgado Noveno de Distrito en Materia de Amparo Civil, Administrativo y de Trabajo y de Juicios Federales en el Estado de Puebla",6
4422,"Juzgado Décimo de Distrito en Materia de Amparo Civil, Administrativa y de Trabajo y Juicios Federales en el Estado de Puebla",6
1238,"Juzgado Primero de Distrito en Materia Mercantil Federal en el Estado de Puebla, Especializado en Juicios Orales",6
4420,"Juzgado Segundo de Distrito en Materia Mercantil Federal en el Estado de Puebla, Especializado en Juicios Orales",6
182,Primer Tribunal Colegiado en Materia Administrativa del Sexto Circuito,6
188,Segundo Tribunal Colegiado en Materia Administrativa del Sexto Circuito,6
193,Tercer Tribunal Colegiado en Materia Administrativa del Sexto Circuito,6
183,Primer Tribunal Colegiado en Materia Civil del Sexto Circuito,6
189,Segundo Tribunal Colegiado en Materia Civil del Sexto Circuito,6
194,Tercer Tribunal Colegiado en Materia Civil del Sexto Circuito,6
184,Primer Tribunal Colegiado en Materia de Trabajo del Sexto Circuito,6
