id,nombre,circuito_id
1332,"Segundo Tribunal Colegiado en Materia de Trabajo del Sexto Circuito, con residencia en Puebla, Puebla",6
1294,"Primer Tribunal Colegiado de Circuito del Centro Auxiliar de la Segunda Región, en su carácter de Ordinario",6
1295,"Segundo Tribunal Colegiado de Circuito del Centro Auxiliar de la Segunda Región, en su carácter de Ordinario",6
185,Primer Tribunal Colegiado en Materia Penal del Sexto Circuito,6
191,Segundo Tribunal Colegiado en Materia Penal del Sexto Circuito,6
1335,"Tercer Tribunal Colegiado en Materia Penal del Sexto Circuito, con residencia en San Andrés Cholula, Puebla",6
4106,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Puebla, con sede en Puebla",6
4107,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Puebla, con sede en Puebla",6
4108,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de Puebla, con sede en Puebla",6
4109,"Cuarto Tribunal Laboral Federal de asuntos Individuales en el Estado de Puebla, con sede en Puebla",6
4351,"Tribunal Colegiado de Apelación del Sexto Circuito, con residencia en San Andrés Cholula",6
203,Juzgado Primero de Distrito en el Estado de Veracruz,7
207,Juzgado Segundo de Distrito en el Estado de Veracruz,7
209,Juzgado Tercero de Distrito en el Estado de Veracruz,7
210,Juzgado Cuarto de Distrito en el Estado de Veracruz,7
211,Juzgado Quinto de Distrito en el Estado de Veracruz,7
212,Juzgado Sexto de Distrito en el Estado de Veracruz,7
213,Juzgado Séptimo de Distrito en el Estado de Veracruz,7
214,Juzgado Octavo de Distrito en el Estado de Veracruz,7
585,Juzgado Décimo Primero de Distrito en el Estado de Veracruz,7
709,Juzgado Décimo Segundo de Distrito en el Estado de Veracruz,7
714,Juzgado Décimo Tercero de Distrito en el Estado de Veracruz,7
760,Juzgado Decimoquinto de Distrito en el Estado de Veracruz,7
936,Juzgado Decimosexto de Distrito en el Estado de Veracruz,7
1314,"Juzgado Decimoséptimo de Distrito en el Estado de Veracruz, con residencia en Xalapa",7
1571,"Juzgado Decimoctavo de Distrito en el Estado de Veracruz, con residencia en Xalapa",7
2951,"Juzgado de Distrito en Materia Mercantil Federal en el Estado de Veracruz, con residencia en Boca del Río",7
3842,"Juzgado de Distrito en Materia Mercantil Federal en el Estado de Veracruz, con residencia en Xalapa",7
3876,"Juzgado Primero de Distrito de Procesos Penales Federales y de Amparo en Materia Penal en el Estado de Veracruz, con residencia en Villa Aldama",7
3877,"Juzgado Segundo de Distrito de Procesos Penales Federales y de Amparo en Materia Penal en el Estado de Veracruz, con residencia en Villa Aldama",7
956,Primer Tribunal Colegiado en Materia Administrativa del Séptimo Circuito,7
957,Segundo Tribunal Colegiado en Materia Administrativa del Séptimo Circuito,7
200,Primer Tribunal Colegiado en Materia Civil del Séptimo Circuito,7
205,Segundo Tribunal Colegiado en Materia Civil del Séptimo Circuito,7
1414,"Primer Tribunal Colegiado en Materia de Trabajo del Séptimo Circuito, con residencia en Xalapa, Veracruz",7
1415,"Segundo Tribunal Colegiado en Materia de Trabajo del Séptimo Circuito, con residencia en Xalapa, Veracruz",7
1412,"Primer Tribunal Colegiado en Materia Penal del Séptimo Circuito, con residencia en Boca del Río, Veracruz",7
1413,"Segundo Tribunal Colegiado en Materia Penal del Séptimo Circuito, con residencia en Boca del Río, Veracruz",7
4123,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de Veracruz, con sede en Boca del Río",7
4121,"Cuarto Tribunal Laboral Federal de asuntos individuales en el Estado de Veracruz, con sede en Boca del Río",7
4122,"Quinto Tribunal Laboral Federal de asuntos individuales en el Estado de Veracruz, con sede en Boca del Río",7
4125,"Sexto Tribunal Laboral Federal de asuntos individuales en el Estado de Veracruz, con sede en Xalapa",7
4126,"Séptimo Tribunal Laboral Federal de asuntos individuales en el Estado de Veracruz, con sede en Xalapa",7
4128,"Octavo Tribunal Laboral Federal de asuntos individuales en el Estado de Veracruz, con sede en Xalapa",7
4129,"Noveno Tribunal Laboral Federal de asuntos individuales en el Estado de Veracruz, con sede en Xalapa",7
4352,"Tribunal Colegiado de Apelación del Séptimo Circuito, con residencia en Xalapa, Veracruz",7
217,Juzgado Primero de Distrito en el Estado de Coahuila,8
712,Juzgado Primero de Distrito en La Laguna,8
220,Juzgado Segundo de Distrito en el Estado de Coahuila,8
931,Juzgado Segundo de Distrito en La Laguna,8
222,Juzgado Tercero de Distrito en el Estado de Coahuila,8
713,Juzgado Tercero de Distrito en La Laguna,8
223,Juzgado Cuarto de Distrito en el Estado de Coahuila,8
932,Juzgado Cuarto de Distrito en La Laguna,8
1711,Juzgado Quinto de Distrito en La Laguna,8
4145,"Juzgado Quinto de Distrito en el estado de Coahuila de Zaragoza, con residencia en Saltillo",8
1712,Juzgado Sexto de Distrito en La Laguna,8
3861,"Juzgado Séptimo de Distrito en La Laguna, con residencia en Torreón",8
3822,"Juzgado de Distrito en Materia Mercantil Federal en la Laguna, con residencia en Torreón, Coahuila de Zaragoza",8
1147,Tribunal Colegiado en Materias Administrativa y Civil del Octavo Circuito,8
1144,Primer Tribunal Colegiado en Materias Civil y de Trabajo del Octavo Circuito,8
1331,"Segundo Tribunal Colegiado en Materias Civil y de Trabajo del Octavo Circuito, con residencia en Torreón, Coah.",8
4575,"Tercer Tribunal Colegiado en Materias Civil y de Trabajo del Octavo Circuito, con residencia en Torreón, Coahuila de Zaragoza",8
1143,Primer Tribunal Colegiado en Materias Penal y Administrativa del Octavo Circuito,8
1145,Segundo Tribunal Colegiado en Materias Penal y Administrativa del Octavo Circuito,8
2954,Tercer Tribunal Colegiado en Materias Penal y Administrativa del Octavo Circuito,8
1146,Tribunal Colegiado en Materias Penal y de Trabajo del Octavo Circuito,8
4275,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Coahuila, con sede en Saltillo",8
4276,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Coahuila, con sede en Saltillo",8
4277,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de Coahuila, con sede en Saltillo",8
4278,"Cuarto Tribunal Laboral Federal de asuntos individuales en el Estado de Coahuila, con sede en Saltillo",8
4279,"Quinto Tribunal Laboral Federal de asuntos individuales en el Estado de Coahuila, con sede en Torreón",8
4280,"Sexto Tribunal Laboral Federal de asuntos individuales en el Estado de Coahuila, con sede en Torreón",8
4281,"Séptimo Tribunal Laboral Federal de asuntos individuales en el Estado de Coahuila, con sede en Torreón",8
4353,"Tribunal Colegiado de Apelación del Octavo Circuito, con residencia en Torreón",8
226,Juzgado Primero de Distrito en el Estado de San Luis Potosí,9
228,Juzgado Segundo de Distrito en el Estado de San Luis Potosí,9
229,Juzgado Tercero de Distrito en el Estado de San Luis Potosí,9
230,Juzgado Cuarto de Distrito en el Estado de San Luis Potosí,9
471,Juzgado Quinto de Distrito en el Estado de San Luis Potosí,9
974,Juzgado Sexto de Distrito en el Estado de San Luis Potosí,9
1216,Juzgado Séptimo de Distrito en el Estado de San Luis Potosí,9
2071,Juzgado Octavo de Distrito en el Estado de San Luis Potosí,9
3459,Juzgado de Distrito en Materia Mercantil Federal en el Estado de San Luis Potosí,9
1560,Primer Tribunal Colegiado en Materias Civil y Administrativa del Noveno Circuito,9
1561,Segundo Tribunal Colegiado en Materias Civil y Administrativa del Noveno Circuito,9
1558,Tribunal Colegiado en Materia de Trabajo del Noveno Circuito,9
1557,Tribunal Colegiado en Materia Penal del Noveno Circuito,9
3985,"Tribunal Laboral Federal de asuntos individuales en el Estado de San Luis Potosí, con sede en San Luis Potosí",9
4586,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de San Luis Potosí, con sede en San Luis Potosí",9
4587,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de San Luis Potosí, con sede en San Luis Potosí",9
4588,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de San Luis Potosí, con sede en San Luis Potosí",9
4354,"Tribunal Colegiado de Apelación del Noveno Circuito, con residencia en San Luis Potosí, San Luis Potosí",9
233,Juzgado Primero de Distrito en el Estado de Tabasco,10
517,Juzgado Segundo de Distrito en el Estado de Tabasco,10
238,Juzgado Tercero de Distrito en el Estado de Tabasco,10
467,Juzgado Cuarto de Distrito en el Estado de Tabasco,10
1421,Juzgado Quinto de Distrito en el Estado de Tabasco,10
1422,Juzgado Sexto de Distrito en el Estado de Tabasco,10
2886,Juzgado Séptimo de Distrito en el Estado de Tabasco,10
4001,Juzgado Octavo de Distrito en el Estado de Tabasco,10
239,Juzgado Noveno de Distrito en el Estado de Veracruz,10
240,Juzgado Décimo de Distrito en el Estado de Veracruz,10
717,Juzgado Decimocuarto de Distrito en el Estado de Veracruz,10
2956,Juzgado Décimo Noveno de Distrito en el Estado de Veracruz,10
3826,Juzgado Primero de Distrito en Materia Mercantil Federal en el Estado de Tabasco,10
4401,Juzgado Segundo de Distrito en Materia Mercantil Federal en el Estado de Tabasco,10
5609,"Juzgado de Distrito en Materia Mercantil Federal en el Estado de Veracruz, con residencia en Coatzacoalcos",10
1064,"Tribunal Colegiado en Materia Administrativa del Décimo Circuito, con residencia en Villa Hermosa, Tabasco",10
1062,"Tribunal Colegiado en Materia Civil del Décimo Circuito, con residencia en Villahermosa, Tabasco",10
3852,"Primer Tribunal Colegiado en Materia de Trabajo del Décimo Circuito, con residencia en Villahermosa, Tabasco",10
3853,"Segundo Tribunal Colegiado en Materia de Trabajo del Décimo Circuito, con residencia en Villahermosa, Tabasco",10
4426,"Tercer Tribunal Colegiado en Materia de Trabajo del Décimo Circuito, con residencia en Villahermosa, Tabasco",10
1162,"Primer Tribunal Colegiado del Décimo Circuito, con residencia en Coatzacoalcos, Veracruz",10
3841,"Segundo Tribunal Colegiado del Décimo Circuito, con residencia en Coatzacoalcos, Veracruz",10
1063,"Tribunal Colegiado en Materia Penal del Décimo Circuito, con residencia en Villahermosa, Tabasco",10
3992,"Tribunal Laboral Federal de asuntos individuales en el Estado de Tabasco, con sede en Villahermosa",10
4118,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Veracruz, con sede en Coatzacoalcos",10
4450,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Tabasco, con sede en Villahermosa",10
4119,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Veracruz, con sede en Coatzacoalcos",10
4451,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Tabasco, con sede en Villahermosa",10
4452,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de Tabasco, con sede en Villahermosa",10
4453,"Cuarto Tribunal Laboral Federal de asuntos individuales en el Estado de Tabasco, con sede en Villahermosa",10
4454,"Quinto Tribunal Laboral Federal de asuntos individuales en el Estado de Tabasco, con sede en Villahermosa",10
4455,"Sexto Tribunal Laboral Federal de asuntos individuales en el Estado de Tabasco, con sede en Villahermosa",10
4355,"Tribunal Colegiado de Apelación del Décimo Circuito, con residencia en Villahermosa, Tabasco",10
243,Juzgado Primero de Distrito en el Estado de Michoacán,11
246,Juzgado Segundo de Distrito en el Estado de Michoacán,11
248,Juzgado Tercero de Distrito en el Estado de Michoacán,11
249,Juzgado Cuarto de Distrito en el Estado de Michoacán,11
250,Juzgado Quinto de Distrito en el Estado de Michoacán,11
251,Juzgado Sexto de Distrito en el Estado de Michoacán,11
941,Juzgado Séptimo de Distrito en el Estado de Michoacán,11
460,Juzgado Octavo de Distrito en el Estado de Michoacán,11
707,Juzgado Noveno de Distrito en el Estado de Michoacán,11
4409,"Juzgado de Distrito en Materia Mercantil Federal en el Estado de Michoacán, con residencia en Morelia",11
1041,Primer Tribunal Colegiado en Materias Administrativa y de Trabajo del Decimoprimer Circuito,11
1042,Segundo Tribunal Colegiado en Materias Administrativa y de Trabajo del Decimoprimer Circuito,11
2423,Tercer Tribunal Colegiado en Materias Administrativa y de Trabajo del Decimoprimer Circuito,11
1040,Primer Tribunal Colegiado en Materia Civil del Decimoprimer Circuito,11
1410,Segundo Tribunal Colegiado en Materia Civil del Decimoprimer Circuito,11
1043,Tribunal Colegiado en Materia Penal del Decimoprimer Circuito,11
4293,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Michoacán, con sede en Morelia",11
4294,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Michoacán, con sede en Morelia",11
4356,"Tribunal Colegiado de Apelación del Decimoprimer, Circuito, con residencia en Morelia",11
255,Juzgado Primero de Distrito en el Estado de Sinaloa,12
258,Juzgado Segundo de Distrito en el Estado de Sinaloa,12
261,Juzgado Tercero de Distrito en el Estado de Sinaloa,12
263,Juzgado Cuarto de Distrito en el Estado de Sinaloa,12
265,Juzgado Quinto de Distrito en el Estado de Sinaloa,12
266,Juzgado Sexto de Distrito en el Estado de Sinaloa,12
267,Juzgado Séptimo de Distrito en el Estado de Sinaloa,12
268,Juzgado Octavo de Distrito en el Estado de Sinaloa,12
269,Juzgado Noveno de Distrito en el Estado de Sinaloa,12
270,Juzgado Décimo de Distrito en el Estado de Sinaloa,12
4144,"Juzgado de Distrito en Materia Mercantil Federal en el estado de Sinaloa, con residencia en Mazatlán",12
1378,Primer Tribunal Colegiado en Materia Administrativa del Decimosegundo Circuito,12
1379,Segundo Tribunal Colegiado en Materia Administrativa del Decimosegundo Circuito,12
1380,Primer Tribunal Colegiado en Materia Civil del Decimosegundo Circuito,12
4397,Segundo Tribunal Colegiado en Materia Civil del Decimosegundo Circuito,12
1381,Tribunal Colegiado en Materia de Trabajo del Decimosegundo Circuito,12
4395,"Tribunal Colegiado en Materia Penal del Décimo Segundo Circuito, con residencia en Culiacán, Sinaloa",12
4306,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Sinaloa, con sede en Culiacán",12
4307,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Sinaloa, con sede en Culiacán",12
4357,"Tribunal Colegiado de Apelación del Decimosegundo Circuito, con residencia en Culiacán",12
273,Juzgado Primero de Distrito en el Estado de Oaxaca,13
276,Juzgado Segundo de Distrito en el Estado de Oaxaca,13
278,Juzgado Tercero de Distrito en el Estado de Oaxaca,13
279,Juzgado Cuarto de Distrito en el Estado de Oaxaca,13
483,Juzgado Quinto de Distrito en el Estado de Oaxaca,13
281,Juzgado Sexto de Distrito en el Estado de Oaxaca,13
282,Juzgado Séptimo de Distrito en el Estado de Oaxaca,13
466,Juzgado Octavo de Distrito en el Estado de Oaxaca,13
1666,"Juzgado Noveno de Distrito en el Estado de Oaxaca, con residencia en San Bartolo Coyotepec",13
1889,"Juzgado Décimo de Distrito en el Estado de Oaxaca, con residencia en San Bartolo Coyotepec",13
1890,"Juzgado Decimoprimero de Distrito en el Estado de Oaxaca, con residencia en San Bartolo Coyotepec",13
3448,Juzgado de Distrito en Materia Mercantil Federal en el Estado de Oaxaca,13
1057,"Primer Tribunal Colegiado en Materias Civil y Administrativa del Décimo Tercer Circuito, con residencia en Oaxaca, Oaxaca",13
3858,"Segundo Tribunal Colegiado en Materias Civil y Administrativa del Decimotercer Circuito, con residencia en Oaxaca, Oaxaca",13
1058,"Primer Tribunal Colegiado en Materias Penal y de Trabajo del Decimotercer Circuito, con residencia en San Bartolo Coyotepec, Oaxaca",13
1059,"Segundo Tribunal Colegiado en Materias Penal y de Trabajo del Decimotercer Circuito, con residencia en San Bartolo Coyotepec, Oaxaca",13
4103,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Oaxaca, con sede en Oaxaca",13
4104,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Oaxaca, con sede en Oaxaca",13
4358,"Tribunal Colegiado de Apelación del Decimotercer Circuito, con residencia en San Bartolo Coyotepec",13
420,Juzgado Primero de Distrito en el Estado de Yucatán,14
422,Juzgado Segundo de Distrito en el Estado de Yucatán,14
290,Juzgado Tercero de Distrito en el Estado de Yucatán,14
461,Juzgado Cuarto de Distrito en el Estado de Yucatán,14
1353,"Juzgado Quinto de Distrito en el Estado de Yucatán, con residencia en Mérida",14
4403,"Juzgado Sexto de Distrito en el Estado de Yucatán, con residencia en Mérida",14
3450,Juzgado de Distrito en Materia Mercantil Federal en el Estado de Yucatán,14
952,Tribunal Colegiado en Materias de Trabajo y Administrativa del Decimocuarto Circuito,14
951,Tribunal Colegiado en Materias Civil y Administrativa del Decimocuarto Circuito,14
950,Tribunal Colegiado en Materias Penal y Administrativa del Decimocuarto Circuito,14
4315,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Yucatán, con sede en Mérida",14
4316,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Yucatán, con sede en Mérida",14
4359,"Tribunal Colegiado de Apelación del Decimocuarto Circuito, con residencia en Mérida, Yucatán",14
293,Juzgado Primero de Distrito en el Estado de Baja California,15
296,Juzgado Segundo de Distrito en el Estado de Baja California,15
510,Juzgado Tercero de Distrito en el Estado de Baja California,15
1357,"Juzgado Cuarto de Distrito en el Estado de Baja California, con residencia en Mexicali",15
1358,"Juzgado Quinto de Distrito en el Estado de Baja California, con residencia en Mexicali",15
1359,"Juzgado Sexto de Distrito en el Estado de Baja California, con residencia en Mexicali",15
1360,"Juzgado Séptimo de Distrito en el Estado de Baja California, con residencia en Ensenada",15
1361,"Juzgado Octavo de Distrito en el Estado de Baja California, con residencia en Ensenada",15
1343,"Juzgado Décimo de Distrito en el Estado de Baja California, con residencia en Tijuana",15
1344,"Juzgado Decimoprimero de Distrito en el Estado de Baja California, con residencia en Tijuana",15
1345,"Juzgado Decimosegundo de Distrito en el Estado de Baja California, con residencia en Tijuana",15
1351,"Juzgado Decimotercero de Distrito en el Estado de Baja California, con residencia en Tijuana",15
3460,"Juzgado Decimocuarto de Distrito en el Estado de Baja California, con residencia en Tijuana",15
3886,"Juzgado Decimoquinto de Distrito en el Estado de Baja California, con residencia en Tijuana",15
3887,"Juzgado Decimosexto de Distrito en el Estado de Baja California, con residencia en Tijuana",15
5740,"Juzgado Decimoséptimo de Distrito en el Estado de Baja California, con residencia en Tijuana",15
3840,"Juzgado Primero de Distrito en Materia Mercantil Federal en el Estado de Baja California, con residencia en Mexicali",15
4416,"Juzgado Segundo de Distrito en Materia Mercantil Federal en el Estado de Baja California, con residencia en Mexicali",15
291,Primer Tribunal Colegiado del Décimo Quinto Circuito,15
294,Segundo Tribunal Colegiado del Décimo Quinto Circuito,15
297,Tercer Tribunal Colegiado del Décimo Quinto Circuito,15
703,Cuarto Tribunal Colegiado del Décimo Quinto Circuito,15
1009,Quinto Tribunal Colegiado del Décimo Quinto Circuito,15
1387,Sexto Tribunal Colegiado del Decimoquinto Circuito,15
1673,Primer Tribunal Colegiado en Materias Civil y de Trabajo del Decimoquinto Circuito,15
1674,Segundo Tribunal Colegiado en Materias Civil y de Trabajo del Decimoquinto Circuito,15
4131,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Baja California, con sede en Ensenada",15
4132,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Baja California, con sede en Tijuana",15
5603,Tercer Tribunal Laboral de Asuntos Individuales en el Estado de Baja California con sede en Tijuana,15
4360,"Tribunal Colegiado de Apelación del Decimoquinto Circuito, con residencia en Tijuana",15
313,Juzgado Primero de Distrito en el Estado de Guanajuato,16
315,Juzgado Segundo de Distrito en el Estado de Guanajuato,16
317,Juzgado Tercero de Distrito en el Estado de Guanajuato,16
319,Juzgado Cuarto de Distrito en el Estado de Guanajuato,16
321,Juzgado Quinto de Distrito en el Estado de Guanajuato,16
322,Juzgado Sexto de Distrito en el Estado de Guanajuato,16
463,Juzgado Séptimo de Distrito en el Estado de Guanajuato,16
1000,Juzgado Octavo de Distrito en el Estado de Guanajuato,16
1243,Juzgado Noveno de Distrito en el Estado de Guanajuato,16
1245,Juzgado Décimo de Distrito en el Estado de Guanajuato,16
1364,Juzgado Decimoprimero de Distrito en el Estado de Guanajuato,16
2743,Juzgado Decimosegundo de Distrito en el Estado de Guanajuato,16
1320,"Primer Tribunal Colegiado en Materia Administrativa del Decimosexto Circuito, con residencia en Guanajuato, Gto",16
1321,"Segundo Tribunal Colegiado en Materia Administrativa del Decimosexto Circuito, con residencia en Guanajuato, Gto",16
1323,"Primer Tribunal Colegiado en Materia Civil del Decimosexto Circuito, con residencia en Guanajuato, Gto",16
1324,"Segundo Tribunal Colegiado en Materia Civil del Decimosexto Circuito, con residencia en Guanajuato, Gto",16
1325,"Tercer Tribunal Colegiado en Materia Civil del Decimosexto Circuito, con residencia en Guanajuato, Gto",16
1326,"Primer Tribunal Colegiado en Materia de Trabajo del Decimosexto Circuito, con residencia en Guanajuato, Gto",16
1318,"Segundo Tribunal Colegiado en Materia de Trabajo del Decimosexto Circuito, con residencia en la Ciudad de Guanajuato",16
786,Primer Tribunal Colegiado en Materia Penal del Decimosexto Circuito,16
1891,Segundo Tribunal Colegiado en Materia Penal del Decimosexto Circuito,16
4096,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Guanajuato, con sede en Guanajuato",16
4097,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Guanajuato, con sede en Guanajuato",16
4098,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de Guanajuato, con sede en Guanajuato",16
4457,"Cuarto Tribunal Laboral Federal de asuntos individuales en el Estado de Guanajuato, con sede en Guanajuato",16
4361,"Tribunal Colegiado de Apelación del Decimosexto Circuito, con residencia en Guanajuato, Guanajuato",16
325,Juzgado Primero de Distrito en el Estado de Chihuahua,17
