id,nombre,circuito_id
328,Juzgado Segundo de Distrito en el Estado de Chihuahua,17
700,Juzgado Tercero de Distrito en el Estado de Chihuahua,17
557,Juzgado Cuarto de Distrito en el Estado de Chihuahua,17
476,Juzgado Quinto de Distrito en el Estado de Chihuahua,17
334,Juzgado Sexto de Distrito en el Estado de Chihuahua,17
335,Juzgado Séptimo de Distrito en el Estado de Chihuahua,17
653,Juzgado Octavo de Distrito en el Estado de Chihuahua,17
654,Juzgado Noveno de Distrito en el Estado de Chihuahua,17
761,Juzgado Décimo de Distrito en el Estado de Chihuahua,17
2406,Juzgado Decimoprimero de Distrito en Estado de Chihuahua,17
3993,Juzgado Decimosegundo de Distrito en el Estado de Chihuahua,17
484,Primer Tribunal Colegiado del Decimoséptimo Circuito,17
2409,Segundo Tribunal Colegiado del Decimoséptimo Circuito,17
648,Primer Tribunal Colegiado en Materias Civil y de Trabajo del Decimoséptimo Circuito,17
650,Segundo Tribunal Colegiado en Materias Civil y de Trabajo del Decimoséptimo Circuito,17
1362,Tercer Tribunal Colegiado en Materias Civil y de Trabajo del Decimoséptimo Circuito,17
649,Primer Tribunal Colegiado en Materias Penal y Administrativa del Décimo Séptimo Circuito,17
651,Segundo Tribunal Colegiado en Materias Penal y Administrativa del Décimo Séptimo Circuito,17
4282,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Chihuahua, con sede en Chihuahua",17
4283,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Chihuahua, con sede en Chihuahua",17
4284,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de Chihuahua, con sede en Ciudad Juárez",17
4362,"Tribunal Colegiado de Apelación del Decimoséptimo Circuito, con residencia en Chihuahua",17
4399,"Tribunal Colegiado de Apelación del Decimoséptimo Circuito, con residencia en Ciudad Juárez",17
338,Juzgado Primero de Distrito en el Estado de Morelos,18
340,Juzgado Segundo de Distrito en el Estado de Morelos,18
341,Juzgado Tercero de Distrito en el Estado de Morelos,18
342,Juzgado Cuarto de Distrito en el Estado de Morelos,18
753,Juzgado Quinto de Distrito en el Estado de Morelos,18
1173,Juzgado Sexto de Distrito en el Estado de Morelos,18
1253,"Juzgado Séptimo de Distrito en el Estado de Morelos, con residencia en Cuernavaca",18
1384,Juzgado Octavo de Distrito en el Estado de Morelos,18
3837,"Juzgado Noveno de Distrito en el Estado de Morelos, con residencia en Cuernavaca",18
4147,"Juzgado Décimo de Distrito en el Estado de Morelos, con residencia en Cuernavaca",18
1579,"Tribunal Colegiado en Materia Civil del Decimoctavo Circuito, con residencia en Cuernavaca, Morelos",18
1573,"Primer Tribunal Colegiado en Materia de Trabajo del Decimoctavo Circuito, con Residencia en Cuernavaca Morelos",18
1574,"Segundo Tribunal Colegiado en Materia de Trabajo del Decimoctavo Circuito, con Residencia en Cuernavaca Morelos",18
1576,"Primer Tribunal Colegiado en Materias Penal y Administrativa del Decimoctavo Circuito, con Residencia en Cuernavaca Morelos",18
1577,"Segundo Tribunal Colegiado en Materias Penal y Administrativa del Decimoctavo Circuito, con Residencia en Cuernavaca Morelos",18
2748,"Tercer Tribunal Colegiado en Materias Penal y Administrativa del Decimoctavo Circuito, con Residencia en Cuernavaca Morelos",18
4100,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Morelos, con sede en Cuernavaca",18
4101,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Morelos, con sede en Cuernavaca",18
5858,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de Morelos, con sede en Cuernavaca",18
4363,"Tribunal Colegiado de Apelación del Decimoctavo Circuito, con residencia en Xochitepec, Morelos",18
1124,Juzgado de Distrito en Materias de Amparo y Juicios Federales en el Estado de Tamaulipas,19
345,Juzgado Primero de Distrito en el Estado de Tamaulipas,19
348,Juzgado Segundo de Distrito en el Estado de Tamaulipas,19
351,Juzgado Tercero de Distrito en el Estado de Tamaulipas,19
519,Juzgado Séptimo de Distrito en el Estado de Tamaulipas,19
358,Juzgado Octavo de Distrito en el Estado de Tamaulipas,19
359,Juzgado Noveno de Distrito en el Estado de Tamaulipas,19
360,Juzgado Décimo de Distrito en el Estado de Tamaulipas,19
780,Juzgado Décimo Primero de Distrito en el Estado de Tamaulipas,19
1668,"Juzgado Decimosegundo de Distrito en el Estado de Tamaulipas, con residencia en Ciudad Victoria",19
1669,Juzgado Décimo Tercero de Distrito en el Estado de Tamaulipas,19
5610,"Juzgado Decimocuarto de Distrito en el Estado de Tamaulipas, con residencia en Ciudad Victoria",19
1122,Juzgado Primero de Distrito de Procesos Penales Federales en el Estado de Tamaulipas,19
1123,Juzgado Segundo de Distrito de Procesos Penales Federales en el Estado de Tamaulipas,19
1376,Juzgado Tercero de Distrito de Procesos Penales Federales en el Estado de Tamaulipas,19
744,Primer Tribunal Colegiado en Materias Administrativa y Civil del Décimo Noveno Circuito,19
745,Segundo Tribunal Colegiado en Materias Administrativa y Civil del Décimo Noveno Circuito,19
508,Primer Tribunal Colegiado del Decimonoveno Circuito,19
802,Segundo Tribunal Colegiado del Decimonoveno Circuito,19
746,Primer Tribunal Colegiado en Materias Penal y de Trabajo del Décimo Noveno Circuito,19
747,Segundo Tribunal Colegiado en Materias Penal y de Trabajo del Décimo Noveno Circuito,19
4418,Tercer Tribunal Colegiado en Materias Penal y de Trabajo del Décimo Noveno Circuito,19
4310,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Tamaulipas, con sede en Ciudad Victoria",19
4311,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Tamaulipas, con sede en Tampico",19
4312,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de Tamaulipas, con sede en Tampico",19
4313,"Cuarto Tribunal Laboral Federal de asuntos individuales en el Estado de Tamaulipas, con sede en Reynosa",19
4314,"Quinto Tribunal Laboral Federal de asuntos individuales en el Estado de Tamaulipas, con sede en Reynosa",19
4364,"Tribunal Colegiado de Apelación del Decimonoveno Circuito, con residencia en Matamoros, Tamaulipas",19
1582,"Juzgado Primero de Distrito de Amparo y Juicios Federales en el Estado de Chiapas, con residencia en Tuxtla Gutiérrez",20
1583,"Juzgado Segundo de Distrito de Amparo y Juicios Federales en el Estado de Chiapas, con residencia en Tuxtla Gutiérrez",20
1584,"Juzgado Tercero de Distrito de Amparo y Juicios Federales en el Estado de Chiapas, con residencia en Tuxtla Gutiérrez",20
1585,"Juzgado Cuarto de Distrito de Amparo y Juicios Federales en el Estado de Chiapas, con residencia en Tuxtla Gutiérrez",20
1586,"Juzgado Quinto de Distrito de Amparo y Juicios Federales en el Estado de Chiapas, con residencia en Tuxtla Gutiérrez",20
1893,"Juzgado Sexto de Distrito de Amparo y Juicios Federales en el Estado de Chiapas, con residencia en Tuxtla Gutiérrez",20
1894,"Juzgado Séptimo de Distrito de Amparo y Juicios Federales en el Estado de Chiapas, con residencia en Tuxtla Gutiérrez",20
1591,"Juzgado Primero de Distrito en el Estado de Chiapas, con residencia en Tapachula",20
1592,"Juzgado Segundo de Distrito en el Estado de Chiapas, con residencia en Tapachula",20
3845,"Juzgado Tercero de Distrito en el Estado de Chiapas, con residencia en Tapachula",20
3998,"Juzgado Cuarto de Distrito en el Estado de Chiapas, con residencia en Tapachula",20
3850,"Juzgado de Distrito en Materia Mercantil Federal en el Estado de Chiapas, con residencia en Tuxtla Gutiérrez",20
3888,"Juzgado Primero de Distrito de Procesos Penales Federales y de Amparo en Materia Penal en el Estado de Chiapas, con residencia en Tuxtla Gutiérrez",20
3889,"Juzgado Segundo de Distrito de Procesos Penales Federales y de Amparo en Materia Penal en el Estado de Chiapas, con residencia en Tuxtla Gutiérrez",20
1535,"Tribunal Colegiado en Materia Administrativa del Vigésimo Circuito, con residencia en Tuxtla Gutiérrez, Chiapas",20
1538,"Tribunal Colegiado en Materia de Trabajo del Vigésimo Circuito, con residencia en Tuxtla Gutiérrez, Chiapas",20
1536,"Primer Tribunal Colegiado en Materias Penal y Civil del Vigésimo Circuito, con residencia en Tuxtla Gutiérrez, Chiapas",20
1537,"Segundo Tribunal Colegiado en Materias Penal y Civil del Vigésimo Circuito, con residencia en Tuxtla Gutiérrez, Chiapas",20
3982,"Tribunal Laboral Federal de asuntos individuales en el Estado de Chiapas, con sede en Tuxtla Gutiérrez",20
4583,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Chiapas, con sede en Tuxtla Gutiérrez",20
4584,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Chiapas, con sede en Tuxtla Gutiérrez",20
4585,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de Chiapas, con sede en Tuxtla Gutiérrez",20
4365,"Tribunal Colegiado de Apelación del Vigésimo Circuito, con residencia en Cintalapa de Figueroa, Chiapas",20
375,Juzgado Primero de Distrito en el Estado de Guerrero,21
378,Juzgado Segundo de Distrito en el Estado de Guerrero,21
380,Juzgado Tercero de Distrito en el Estado de Guerrero,21
382,Juzgado Cuarto de Distrito en el Estado de Guerrero,21
383,Juzgado Quinto de Distrito en el Estado de Guerrero,21
384,Juzgado Sexto de Distrito en el Estado de Guerrero,21
721,Juzgado Séptimo de Distrito en el Estado de Guerrero,21
722,Juzgado Octavo de Distrito en el Estado de Guerrero,21
1215,"Juzgado Noveno de Distrito en el Estado de Guerrero, con residencia en Iguala",21
1330,"Juzgado Décimo de Distrito en el Estado de Guerrero, con residencia en Chilpancingo, Gro",21
3823,"Juzgado de Distrito en Materia Mercantil Federal en el Estado de Guerrero, con residencia en Acapulco",21
749,Primer Tribunal Colegiado en Materias Civil y de Trabajo del Vigésimo Primer Circuito,21
750,Segundo Tribunal Colegiado en Materias Civil y de Trabajo del Vigésimo Primer Circuito,21
1404,Tercer Tribunal Colegiado en Materias Civil y de Trabajo del Vigésimo Primer Circuito,21
751,Primer Tribunal Colegiado en Materias Penal y Administrativa del Vigésimo Primer Circuito,21
752,Segundo Tribunal Colegiado en Materias Penal y Administrativa del Vigésimo Primer Circuito,21
4135,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Guerrero, con sede en Acapulco",21
5601,Segundo Tribunal Laboral Federal de Asuntos Individuales en el Estado de Guerrero con sede en Acapulco,21
4366,"Tribunal Colegiado de Apelación del Vigésimo Primer Circuito, con residencia en Acapulco",21
3881,Juzgado Primero de Distrito en Materia Penal en el Estado de Querétaro,22
3882,Juzgado Segundo de Distrito en Materia Penal en el Estado de Querétaro,22
1391,"Juzgado Primero de Distrito en Materia de Amparo Civil, Administrativo y de Trabajo y de Juicios Federales en el Estado de Querétaro",22
1392,"Juzgado Segundo de Distrito en Materia de Amparo Civil, Administrativo y de Trabajo y de Juicios Federales en el Estado de Querétaro",22
1393,"Juzgado Tercero de Distrito en Materia de Amparo Civil, Administrativo y de Trabajo y de Juicios Federales en el Estado de Querétaro",22
1395,"Juzgado Cuarto de Distrito en Materia de Amparo Civil, Administrativo y de Trabajo y de Juicios Federales en el Estado de Querétaro",22
1396,"Juzgado Quinto de Distrito en Materia de Amparo Civil, Administrativo y de Trabajo y de Juicios Federales en el Estado de Querétaro",22
1664,"Juzgado Sexto de Distrito en Materia de Amparo Civil, Administrativo y de Trabajo y de Juicios Federales en el Estado de Querétaro",22
1665,"Juzgado Séptimo de Distrito en Materia de Amparo Civil, Administrativo y de Trabajo y de Juicios Federales en el Estado de Querétaro",22
1588,"Tribunal Colegiado en Materias Administrativa y de Trabajo del Vigésimo Segundo Circuito, con residencia en Querétaro, Querétaro",22
1589,"Primer Tribunal Colegiado en Materias Administrativa y Civil del Vigésimo Segundo Circuito, con residencia en Querétaro, Querétaro",22
1590,"Segundo Tribunal Colegiado en Materias Administrativa y Civil del Vigésimo Segundo Circuito, con residencia en Querétaro, Querétaro",22
2422,"Tercer Tribunal Colegiado en Materias Administrativa y Civil del Vigésimo Segundo Circuito, con residencia en Querétaro, Querétaro",22
1587,"Tribunal Colegiado en Materias Penal y Administrativa del Vigésimo Segundo Circuito, con residencia en Querétaro, Querétaro",22
4111,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Querétaro, con sede en Querétaro",22
4112,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Querétaro, con sede en Querétaro",22
4367,"Tribunal Colegiado de Apelación del Vigésimo Segundo Circuito, con residencia en Querétaro, Querétaro",22
459,Juzgado Primero de Distrito en el Estado de Zacatecas,23
396,Juzgado Segundo de Distrito en el Estado de Zacatecas,23
3832,Juzgado Tercero de Distrito en el Estado de Zacatecas,23
392,Primer Tribunal Colegiado del Vigésimo Tercer Circuito,23
3896,Segundo Tribunal Colegiado del Vigésimo Tercer Circuito,23
3980,"Tribunal Laboral Federal de asuntos individuales en el Estado de Zacatecas, con sede en Zacatecas",23
4596,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Zacatecas, con sede en Zacatecas",23
4597,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Zacatecas, con sede en Zacatecas",23
4368,"Tribunal Colegiado de Apelación del Vigésimo Tercer Circuito, con residencia en Zacatecas, Zacatecas",23
2427,Juzgado Cuarto de Distrito de Amparo en Materia Penal en el Estado de Nayarit(16/11/2017 - 01/08/2023),24
1083,Juzgado Primero de Distrito en Materia Penal en el Estado de Nayarit,24
1084,Juzgado Segundo de Distrito en Materia Penal en el Estado de Nayarit,24
1178,Juzgado Tercero de Distrito en Materia Penal en el Estado de Nayarit,24
4438,"Juzgado Cuarto de Distrito en Materia Penal en el Estado de Nayarit, con residencia en el Rincón, Municipio de Tepic",24
3891,"Juzgado de Distrito de Procesos Penales Federales en el Estado de Nayarit, con residencia en el Rincón, Municipio de Tepic (16/03/2020 - 31/07/2023)",24
1092,"Juzgado Primero de Distrito en Materia de Amparo Civil, Administrativo y de Trabajo y de Juicios Federales en el Estado de Nayarit",24
1093,"Juzgado Segundo de Distrito en Materia de Amparo Civil, Administrativo y de Trabajo y de Juicios Federales en el Estado de Nayarit",24
3890,"Juzgado Tercero de Distrito en Materia de Amparo Civil, Administrativo y de Trabajo y de Juicios Federales en el Estado de Nayarit, con residencia en el Rincón, Municipio de Tepic",24
4439,"Juzgado Cuarto de Distrito en Materia de Amparo Civil, Administrativo y de Trabajo y de Juicios Federales en el Estado de Nayarit",24
399,Primer Tribunal Colegiado del Vigésimo Cuarto Circuito,24
1080,Segundo Tribunal Colegiado del Vigésimo Cuarto Circuito,24
4431,Tercer Tribunal Colegiado del Vigésimo Cuarto Circuito,24
4295,"Tribunal Laboral Federal de asuntos individuales en el Estado de Nayarit, con sede en Tepic",24
4369,"Tribunal Colegiado de Apelación del Vigésimo Cuarto Circuito, con residencia en Tepic, Nayarit",24
405,Juzgado Primero de Distrito en el Estado de Durango,25
406,Juzgado Segundo de Distrito en el Estado de Durango,25
407,Juzgado Tercero de Distrito en el Estado de Durango,25
403,Primer Tribunal Colegiado del Vigésimo Quinto Circuito,25
1478,Segundo Tribunal Colegiado del Vigésimo Quinto Circuito,25
3981,"Tribunal Laboral Federal de asuntos individuales en el Estado de Durango, con sede en Durango",25
4442,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Durango, con sede en Durango",25
4443,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Durango, con sede en Durango",25
4370,"Tribunal Colegiado de Apelación del Vigésimo Quinto Circuito, con residencia en Durango, Durango",25
410,Juzgado Primero de Distrito en el Estado de Baja California Sur,26
411,Juzgado Segundo de Distrito en el Estado de Baja California Sur,26
1185,Juzgado Tercero de Distrito en el Estado de Baja California Sur,26
408,"Primer Tribunal Colegiado del Vigésimo Sexto Circuito, con residencia en La Paz, Baja California Sur",26
4405,"Segundo Tribunal Colegiado del Vigésimo Sexto Circuito, con residencia en La Paz, Baja California Sur",26
4133,"Tribunal Laboral Federal de asuntos individuales en el Estado de Baja California Sur, con sede en La Paz",26
4371,"Tribunal Colegiado de Apelación del Vigésimo Sexto Circuito, con residencia en La Paz",26
419,Juzgado Primero de Distrito en el Estado de Quintana Roo,27
790,Juzgado Segundo de Distrito en el Estado de Quintana Roo,27
425,Juzgado Tercero de Distrito en el Estado de Quintana Roo,27
791,Juzgado Cuarto de Distrito en el Estado de Quintana Roo,27
1182,Juzgado Quinto de Distrito en el Estado de Quintana Roo,27
1236,Juzgado Sexto de Distrito en el Estado de Quintana Roo,27
1350,"Juzgado Séptimo de Distrito en el Estado de Quintana Roo, con residencia en Cancún",27
2953,"Juzgado Octavo de Distrito en el Estado de Quintana Roo, con residencia en Cancún",27
4142,"Juzgado Noveno de Distrito en el Estado de Quintana Roo, con residencia en Cancún",27
1239,"Juzgado de Distrito en Materia Mercantil Federal en el Estado de Quintana Roo, Especializado en Juicios Orales",27
462,Primer Tribunal Colegiado del Vigésimo Séptimo Circuito,27
944,Segundo Tribunal Colegiado del Vigésimo Séptimo Circuito,27
1319,"Tercer Tribunal Colegiado del Vigésimo Séptimo Circuito, con residencia en Cancún, Quintana Roo",27
4136,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Quintana Roo, con sede en Cancún",27
5602,Segundo Tribunal Laboral Federal de Asuntos Individuales en el Estado de Quinta Roo con sede Cancún,27
4372,"Tribunal Colegiado de Apelación del Vigésimo Séptimo Circuito, con residencia en Cancún, Quintana Roo",27
187,Juzgado Primero de Distrito en el Estado de Tlaxcala,28
192,Juzgado Segundo de Distrito en el Estado de Tlaxcala,28
1242,Juzgado Tercero de Distrito en el Estado de Tlaxcala,28
3849,Juzgado de Distrito en Materia Mercantil Federal en el Estado de Tlaxcala,28
575,Primer Tribunal Colegiado del Vigésimo Octavo Circuito,28
2412,Segundo Tribunal Colegiado del Vigésimo Octavo Circuito,28
4114,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Tlaxcala, con sede en Tlaxcala",28
4115,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Tlaxcala, con sede en Tlaxcala",28
4116,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de Tlaxcala, con sede en Tlaxcala",28
4373,"Tribunal Colegiado de Apelación del Vigésimo Octavo Circuito, con residencia en Apizaco, Tlaxcala",28
386,Juzgado Primero de Distrito en el Estado de Hidalgo,29
417,Juzgado Segundo de Distrito en el Estado de Hidalgo,29
801,Juzgado Tercero de Distrito en el Estado de Hidalgo,29
1273,"Juzgado Cuarto de Distrito en el Estado de Hidalgo, con residencia en Pachuca",29
389,Primer Tribunal Colegiado del Vigésimo Noveno Circuito,29
391,Segundo Tribunal Colegiado del Vigésimo Noveno Circuito,29
2992,Tercer Tribunal Colegiado del Vigésimo Noveno Circuito,29
3987,"Tribunal Laboral Federal de asuntos individuales en el Estado de Hidalgo, con sede en Pachuca",29
4447,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Hidalgo, con sede en Pachuca",29
4448,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Hidalgo, con sede en Pachuca",29
4449,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de Hidalgo, con sede en Pachuca",29
4374,"Tribunal Colegiado de Apelación del Vigésimo Noveno Circuito, con residencia en Pachuca, Hidalgo",29
394,Juzgado Primero de Distrito en el Estado de Aguascalientes,30
418,Juzgado Segundo de Distrito en el Estado de Aguascalientes,30
398,Juzgado Tercero de Distrito en el Estado de Aguascalientes,30
1555,Juzgado Cuarto de Distrito en el Estado de Aguascalientes,30
1556,Juzgado Quinto de Distrito en el Estado de Aguascalientes,30
2417,Juzgado Sexto de Distrito en el Estado de Aguascalientes,30
4000,Juzgado Séptimo de Distrito en el Estado de Aguascalientes,30
395,Primer Tribunal Colegiado del Trigésimo Circuito,30
397,Segundo Tribunal Colegiado del Trigésimo Circuito,30
2420,Tercer Tribunal Colegiado del Trigésimo Circuito,30
3447,Cuarto Tribunal Colegiado del Trigésimo Circuito,30
4130,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Aguascalientes, con sede en Aguascalientes",30
4456,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Aguascalientes, con sede en Aguascalientes",30
4375,"Tribunal Colegiado de Apelación del Trigésimo Circuito, con residencia en Aguascalientes, Aguascalientes",30
285,Juzgado Primero de Distrito en el Estado de Campeche,31
288,Juzgado Segundo de Distrito en el Estado de Campeche,31
3838,"Juzgado Tercero de Distrito en el Estado de Campeche, con residencia en Ciudad del Carmen",31
1045,Tribunal Colegiado del Trigésimo Primer Circuito,31
3983,"Tribunal Laboral Federal de asuntos individuales en el Estado de Campeche, con sede en Campeche",31
3984,"Tribunal Laboral Federal de asuntos individuales en el Estado de Campeche, con sede en Ciudad del Carmen",31
4598,"Primer Tribunal Laboral Federal de asuntos individuales en el Estado de Campeche, con sede en Campeche",31
4599,"Segundo Tribunal Laboral Federal de asuntos individuales en el Estado de Campeche, con sede en Campeche",31
4600,"Tercer Tribunal Laboral Federal de asuntos individuales en el Estado de Campeche, con sede en Ciudad del Carmen",31
4601,"Cuarto Tribunal Laboral Federal de asuntos individuales en el Estado de Campeche, con sede en Ciudad del Carmen",31
4602,"Quinto Tribunal Laboral Federal de asuntos individuales en el Estado de Campeche, con sede en Ciudad del Carmen",31
4376,"Tribunal Colegiado de Apelación del Trigésimo Primer Circuito, con residencia en San Francisco de Campeche, Campeche",31
125,Juzgado Primero de Distrito en el Estado de Colima,32
134,Juzgado Segundo de Distrito en el Estado de Colima,32
2424,Juzgado Tercero de Distrito en el Estado de Colima,32
1089,Tribunal Colegiado del Trigésimo Segundo Circuito,32
4134,"Tribunal Laboral Federal de asuntos individuales en el Estado de Colima, con sede en Colima",32
4377,"Tribunal Colegiado de Apelación del Trigésimo Segundo Circuito, con residencia en Colima",32
